city,street,price_pln,size_m2,rooms,floor,detail_url,image_url,year_built,market,heating,total_floors,intercom,basement,furnished,elevator,parking_space,gated_property,balcony,terrace,garden,latitude,longitude
Gdańsk,Wyspa Sobieszewska,499000,27.0,2,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-27m2-mzn2044204350,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC9hL21oZ2RfbXNfTUc4MTY3OTBfMS5qcGcjdj0xXzM3Njc3NjU5ODU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wyspa-sobieszewska-27-m.jpg,2025,pierwotny,Pompa Ciepła,2,1,0,0,1,1,0,1,0,0,54.338,18.91431
Gdańsk,Wyspa Sobieszewska,499000,27.0,2,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-27m2-mzn2044204349,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC84L21oZ2RfbXNfTUc3MzU0MzlfMS5qcGcjdj0xXzM3Njc3NjU5NTU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wyspa-sobieszewska-27-m.jpg,2025,pierwotny,Pompa Ciepła,2,1,0,0,1,1,0,1,0,0,54.33802,18.9144
Gdańsk,Aleja Generała Józefa Hallera,1519528,86.0,2,10.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera-86m2-mzn2044560909,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC9mL21oZ2RfbXNfTUcxNzk2MTNfMS5qcGcjdj0xXzM3NzE1NDg1NTQ=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-86-m.jpg,2025,pierwotny,-1,10,1,0,0,1,1,0,1,1,0,54.38906,18.62346
Gdańsk,Aleja Generała Józefa Hallera,799454,48.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera-48m2-mzn2045108359,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC83L21oZ2RfbXNfTUc1NDcxMzJfMS5qcGcjdj0xXzM3Nzk2Mzg3NzE=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-48-m.jpg,2025,pierwotny,-1,10,1,0,0,1,1,0,1,1,0,54.38895,18.62255
Gdańsk,Aleja Generała Józefa Hallera,807317,48.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera-48m2-mzn2045108361,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC8xL21oZ2RfbXNfTUc1NTM3MDRfMS5qcGcjdj0xXzM3NzE1NDg1ODA=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-48-m.jpg,2025,pierwotny,-1,10,1,0,0,1,1,0,1,1,0,54.38895,18.62255
Gdańsk,Grudziądzka,1310000,65.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-grudziadzka-65m2-mzn2045353153,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC9kL21oZ2RfbXNfTUc1NDI5ODBfMS5qcGcjdj0xXzM3NDQ1NTEzNDc=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-65-m.jpg,2019,wtórny,Co Miejskie,12,1,0,0,1,1,0,1,0,0,54.39353,18.61924
Gdańsk,Aleja Generała Józefa Hallera,840816,48.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera-48m2-mzn2044560905,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC81L21oZ2RfbXNfTUczNDU1ODdfMS5qcGcjdj0xXzM3ODUyMTY5Mzc=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-48-m.jpg,2025,pierwotny,-1,10,1,0,0,1,1,0,1,1,0,54.38895,18.6234
Gdańsk,Gdańsk,729000,51.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-51m2-mzn2043305689,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC8xL21oZ2RfbXNfTUc1ODExMDNfMS5qcGcjdj0xXzM3NDIyNDM0NDM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-51-m.jpg,2026,wtórny,Elektryczne,1,1,0,0,1,1,0,0,0,0,54.3341469,18.9316654
Gdańsk,Gdańska,749000,56.0,2,9.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-gdanska-56m2-mzn2045622376,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC9lL21oZ2RfbXNfTUc5NzgyOTZfMS5qcGcjdj0xXzM3NDY2ODUyNjY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-brzezno-56-m.jpg,1993,wtórny,Co Miejskie,10,1,1,0,1,0,0,1,0,0,54.4018717,18.6331513
Gdańsk,Wyspa Sobieszewska,899000,56.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-56m2-mzn2044204215,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC9jL21oZ2RfbXNfTUc4MzExMjFfMS5qcGcjdj0xXzM3NDIzMTM3NjU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wyspa-sobieszewska-56-m.jpg,2025,pierwotny,Pompa Ciepła,2,1,0,0,1,1,0,1,0,0,54.33803,18.91444
Gdańsk,Wyspa Sobieszewska,899000,45.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-45m2-mzn2044204214,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC9kL21oZ2RfbXNfTUc4MTgzODNfMS5qcGcjdj0xXzM3NDIzMTM3NDM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wyspa-sobieszewska-45-m.jpg,2025,pierwotny,Pompa Ciepła,2,1,0,0,1,1,0,0,0,1,54.33796,18.91428
Gdańsk,Dolne Migowo,925000,61.0,4,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-dolne-migowo-61m2-mzn2045664181,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC80L21oZ2RfbXNfTUc2NDU2ODlfMS5qcGcjdj0xXzM3NjMyMDE4ODA=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-61-m.jpg,2020,wtórny,Co Miejskie,2,0,0,0,1,1,0,1,1,0,54.3609125,18.5701034
Gdańsk,Sienna Grobla,2226000,84.0,4,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-sienna-grobla-84m2-mzn2044359198,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC8yL21oZ2RfbXNfTUc1MTg3NzNfMS5qcGcjdj0xXzM1ODIzMjE2NzY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-sienna-grobla-84-m.jpg,2023,wtórny,Co Miejskie,5,0,1,0,1,1,1,1,0,0,54.35671,18.66722
Gdańsk,Borkowska,543353,36.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-borkowska-36m2-mzn2045634058,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC9iL21oZ2RfbXNfTUczNTE0NjhfMS5qcGcjdj0xXzM3NjY1NTU1NzU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-borkowska-36-m.jpg,-1,pierwotny,-1,3,0,0,0,1,1,0,0,0,0,54.29656,18.61151
Gdańsk,Leszczyńskich,580000,33.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-leszczynskich-33m2-mzn2045442155,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC81L21oZ2RfbXNfTUc4MDg3MDZfMS5qcGcjdj0xXzM3Nzk2Mzg3NTg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-zaspa-33-m.jpg,1980,wtórny,Co Miejskie,10,1,0,0,1,0,0,0,0,0,54.39387,18.61406
Gdańsk,Bulońska,799000,59.0,3,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-bulonska-59m2-mzn2045081727,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC9kL21oZ2RfbXNfTUc3OTg1NjZfMS5qcGcjdj0xXzM2Njk5NjAwMjc=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-59-m.jpg,1985,wtórny,Co Miejskie,10,1,1,0,1,0,0,1,0,0,54.35354,18.57834
Gdańsk,Generała Stefana Grota-Roweckiego,1730000,134.0,11,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-gen-stefana-grota-roweckiego-134m2-mzn2045316785,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC8zL21oZ2RfbXNfTUc1MjUzMzhfMS5qcGcjdj0xXzM3NjA2OTM0ODA=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-siedlce-134-m.jpg,1997,wtórny,Co Miejskie,3,1,0,0,1,1,0,1,0,0,54.34834,18.62464
Gdańsk,Wiosny Ludów,822360,39.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-wiosny-ludow-39m2-mzn2044560803,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC9kL21oZ2RfbXNfTUc1Njg0OTBfMS5qcGcjdj0xXzM3NzE1NDg1MjE=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-39-m.jpg,2025,pierwotny,Co Miejskie,5,1,0,0,1,1,0,1,0,0,54.35789,18.66499
Gdańsk,Wiosny Ludów,1208900,54.0,3,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-wiosny-ludow-54m2-mzn2044560804,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC82L21oZ2RfbXNfTUc4ODU2NTFfMS5qcGcjdj0xXzM3NzE1NDg1Mjg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-54-m.jpg,2025,pierwotny,Co Miejskie,5,1,0,0,1,1,0,1,0,0,54.35789,18.66499
Gdańsk,Borkowska,762482,59.0,4,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-borkowska-59m2-mzn2045634059,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC85L21oZ2RfbXNfTUc5NTAxNTdfMS5qcGcjdj0xXzM3NzQyOTQ0OTI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-borkowska-59-m.jpg,-1,pierwotny,-1,3,0,0,0,1,0,0,0,0,0,54.29541,18.61039
Gdańsk,Turystyczna,935000,44.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-turystyczna-44m2-mzn2044462267,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC8yL21oZ2RfbXNfTUc3NDY4NTZfMS5qcGcjdj0xXzM3ODI3NzI3NjU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wyspa-sobieszewska-44-m.jpg,2024,wtórny,Inne,2,0,0,0,1,0,0,0,1,1,54.34242,18.85947
Gdańsk,Ostrołęcka,599000,43.0,2,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-ostrolecka-43m2-mzn2045602960,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC9mL21oZ2RfbXNfTUczODA3NzlfMS5qcGcjdj0xXzM3NjA1NTM2MjM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-43-m.jpg,2000,wtórny,Co Miejskie,3,0,1,0,1,0,0,1,0,0,54.33025,18.58725
Gdańsk,Olimpijska,680000,65.0,3,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-olimpijska-65m2-mzn2044583620,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC84L21oZ2RfbXNfTUc5NjA4NjFfMS5qcGcjdj0xXzM2NTYyMTc5ODk=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-65-m.jpg,2009,wtórny,Co Miejskie,3,1,0,0,1,1,0,1,0,0,54.30908,18.58919
Gdańsk,Lastadia,689000,50.0,2,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-lastadia-50m2-mzn2045329185,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC85L21oZ2RfbXNfTUc1Mjc4MDFfMS5qcGcjdj0xXzM2MzkwOTQ2MDY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-50-m.jpg,1914,wtórny,Gazowe,3,0,1,0,1,0,0,0,0,0,54.3447643,18.6517197
Gdańsk,Hilarego Koprowskiego,660000,49.0,3,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-hilarego-koprowskiego-49m2-mzn2045675012,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC9mL21oZ2RfbXNfTUc3MDE1NTlfMS5qcGcjdj0xXzM3Nzk2Mzg1OTM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-49-m.jpg,2024,wtórny,Co Własne,4,0,0,0,1,1,0,1,0,0,54.3111068,18.5757731
Gdańsk,Łąkowa,1323000,54.0,2,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-lakowa-54m2-mzn2040372260,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC80L21oZ2RfbXNfTUc2NTU2OTNfMS5qcGcjdj0xXzM0NjMwOTE0NjA=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-54-m.jpg,2022,wtórny,Co Miejskie,5,1,0,0,1,1,0,1,0,0,54.34563,18.6648
Gdańsk,Prof. Mariana Osińskiego,585000,36.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-prof-mariana-osinskiego-36m2-mzn2045602095,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC80L21oZ2RfbXNfTUc1ODEyOTdfMS5qcGcjdj0xXzM2OTk1MDIzOTQ=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-36-m.jpg,2025,wtórny,Co Miejskie,4,1,0,0,1,0,0,1,0,0,54.34947,18.53576
Gdańsk,Artura Grottgera,807483,36.0,1,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-artura-grottgera-36m2-mzn2044562471,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC9hL21oZ2RfbXNfTUc3MTY1OTVfMS5qcGcjdj0xXzM3NDI3Njk0NjI=/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-oliwa-36-m.jpg,2024,pierwotny,Co Miejskie,3,0,0,0,1,0,0,0,1,0,54.40753,18.56178
Gdańsk,Wyspa Sobieszewska,449700,29.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-29m2-mzn2044204212,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC83L21oZ2RfbXNfTUc1Mzk0MzdfMS5qcGcjdj0xXzM1NDI4NTMxNjM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wyspa-sobieszewska-29-m.jpg,2025,pierwotny,Co Miejskie,2,1,0,0,1,1,0,0,0,1,54.33708,18.89309
Gdańsk,Wyspa Sobieszewska,457280,28.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-28m2-mzn2044204213,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC9jL21oZ2RfbXNfTUc1Mzk2ODlfMS5qcGcjdj0xXzM2NTIwMTE0MDg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wyspa-sobieszewska-28-m.jpg,2026,pierwotny,Co Miejskie,2,1,0,0,1,1,0,0,0,1,54.33133,18.89313
Gdańsk,Mostek,480633,26.0,1,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-mostek-26m2-mzn2044573862,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC9kL21oZ2RfbXNfTUc4NjMxNjdfMS5qcGcjdj0xXzM3NzAxNTAzMzI=/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-srodmiescie-26-m.jpg,2024,wtórny,Co Miejskie,4,1,0,0,1,0,1,0,0,0,54.3512,18.67417
Gdańsk,Nadwiślańska,660000,27.0,1,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-nadwislanska-27m2-mzn2041237249,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC84L21oZ2RfbXNfTUc4NjQ2NjRfMS5qcGcjdj0xXzM3NDI3NjEzMDU=/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-wyspa-sobieszewska-27-m.jpg,2023,wtórny,Gazowe,2,0,0,0,1,0,0,0,0,0,54.34683,18.81631
Gdańsk,Wyspa Sobieszewska,681760,42.0,3,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-42m2-mzn2045376412,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC83L21oZ2RfbXNfTUc5MTAyODJfMS5qcGcjdj0xXzM2NjE4Nzk1ODI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wyspa-sobieszewska-42-m.jpg,2026,pierwotny,Co Miejskie,2,1,0,0,1,1,0,1,0,0,54.33708,18.89309
Gdańsk,Wyspa Sobieszewska,683040,42.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-42m2-mzn2044204216,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC80L21oZ2RfbXNfTUc5ODgxMjlfMS5qcGcjdj0xXzM2NDU5MzgxNDU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wyspa-sobieszewska-42-m.jpg,2026,pierwotny,Co Miejskie,2,1,0,0,1,1,0,1,0,0,54.33708,18.89309
Gdańsk,Mostek,875000,40.0,2,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-mostek-40m2-mzn2045844381,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzEzNzQ3NC8zL28xMzc0NzRfbXNfNDYxMjU5XzEuanBnI3Y9MV8zNzY4OTEyODA5/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-40-m.jpg,2024,wtórny,-1,4,1,0,0,1,0,0,1,0,0,54.3516195,18.6754656
Gdańsk,Letnicka,1099000,61.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-letnicka-61m2-mzn2046207210,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYyNDQ5L2MvZ21nNDYyNDQ5X21zXzYyMzYyNF8xLmpwZyN2PTFfMzgwODU0Nzg1OQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-letnica-61-m.jpg,-1,wtórny,-1,7,0,0,0,0,0,0,0,0,0,54.3994149,18.6460387
Gdańsk,Letnicka,811220,43.0,2,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-letnicka-43m2-mzn2043957212,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC80L21oZ2RfbXNfTUc4OTUxOTM5ODRfMS5qcGcjdj0xXzM3Nzk2Mzg3MjQ=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-letnica-43-m.jpg,-1,pierwotny,Co Miejskie,5,1,0,0,1,1,0,1,0,0,54.40263,18.64911
Gdańsk,Cygańska Góra,1262357,74.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-suchanino-cyganska-gora-74m2-mzn2043695395,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC9iL21oZ2RfbXNfTUc4MDIwNDZfMS5qcGcjdj0xXzM3NDI3NTkzODM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-suchanino-74-m.jpg,2024,pierwotny,-1,2,0,0,0,1,1,0,0,0,0,54.35701,18.61817
Gdańsk,Wiosny Ludów,661750,26.0,1,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-wiosny-ludow-26m2-mzn2044560802,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC8wL21oZ2RfbXNfTUc5NTk0NzNfMS5qcGcjdj0xXzM2NjE4Nzk2Mjk=/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-srodmiescie-26-m.jpg,2025,pierwotny,Co Miejskie,5,1,0,0,1,1,0,1,0,0,54.35789,18.66499
Gdańsk,Długa Grobla,799000,39.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-dluga-grobla-39m2-mzn2044819277,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC8yL21oZ2RfbXNfTUc3NDEzMDBfMS5qcGcjdj0xXzM3ODI3NzI3MzI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-39-m.jpg,2018,wtórny,Co Miejskie,3,0,0,0,1,1,0,0,0,0,54.34956,18.66752
Gdańsk,Cygańska Góra,833869,49.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-suchanino-cyganska-gora-49m2-mzn2043695398,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC9iL21oZ2RfbXNfTUcyODQ0OTVfMS5qcGcjdj0xXzM3NDI3NTk0MjE=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-suchanino-49-m.jpg,2024,pierwotny,-1,2,0,0,0,1,1,0,0,0,0,54.35701,18.61817
Gdańsk,Jelitkowski Dwór,749000,35.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-jelitkowski-dwor-35m2-mzn2044315363,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC8zL21oZ2RfbXNfTUc3ODEyMDVfMS5qcGcjdj0xXzM3NDI3NjEzMzg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-35-m.jpg,2005,wtórny,Co Miejskie,3,1,0,0,1,1,0,1,0,0,54.40694,18.61025
Gdańsk,Mostek,435678,27.0,1,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-mostek-27m2-mzn2043454422,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC9mL21oZ2RfbXNfTUc4Njk5NDlfMS5qcGcjdj0xXzM3NDI3NTkyNjQ=/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-srodmiescie-27-m.jpg,2024,pierwotny,Co Miejskie,4,0,0,0,1,0,0,1,0,0,54.35217,18.67592
Gdańsk,Letnica,756000,54.0,2,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-54m2-mzn2044562466,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC80L21oZ2RfbXNfTUc3MjkzNzZfMS5qcGcjdj0xXzM2NjY4NjI1OTg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-letnica-54-m.jpg,2024,pierwotny,Co Miejskie,18,1,0,0,1,1,0,1,0,0,54.38905,18.64946
