city,street,price_pln,size_m2,rooms,floor,detail_url,image_url,year_built,coords
Gdańsk,Nowatorów,1590000,63 m²,3 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-kokoszki-nowatorow-63m2-mzn2045893648,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvMC9tb3J6ZV9tc19QQU4zODY1ODRfMS5qcGcjdj0xXzM3NTA1MzQyMzc=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-kokoszki-63-m.jpg,2022,"54.3577441,18.4921944"
Gdańsk,Chmielna,695000,102 m²,4 pokoje,piętro 7/7,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-102m2-mzn2045889216,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yZWFsLzAvbW9yZWFsX21zX0VDNzk3MzQwXzEuanBnI3Y9MV8zNzQ2NTU4OTk0/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-102-m.jpg,2019,"54.3464158,18.6561065"
Gdańsk,Wrzeszcz,695000,48 m²,2 pokoje,piętro 3/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-48m2-mzn2045941783,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGFydG5lcnNpbi8yL3BhcnRuZXJzaW5fbXNfNzE2MzM2XzEuanBnI3Y9MV8zNzQ4NzAwMTg4/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-48-m.jpg,2025,"54.38895,18.6234"
Gdańsk,Wrzeszcz,1459451,67 m²,3 pokoje,piętro 9/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-67m2-mzn2045941784,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGFydG5lcnNpbi81L3BhcnRuZXJzaW5fbXNfOTM1MzI4XzEuanBnI3Y9MV8zNzQ4NzAwMTk5/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-67-m.jpg,2025,"54.38895,18.6234"
Gdańsk,al. Grunwaldzka,1459451,30 m²,1 pokój,piętro 3/13,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-grunwaldzka-30m2-mzn2045912672,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvYy9tb3J6ZV9tc19QQU4yMTQ4MDFfMS5qcGcjdj0xXzM3NTEzMDUwOTQ=/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-wrzeszcz-30-m.jpg,1978,"54.377991,18.60644"
Gdańsk,Starogardzka,1460264,45 m²,2 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-starogardzka-45m2-mzn2045896701,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvYS9tb3J6ZV9tc19QQU40NzAwOThfMS5qcGcjdj0xXzM3NDg3MjY0MTQ=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-chelm-45-m.jpg,2010,"54.300999,18.608659"
Gdańsk,Niepołomicka,1460264,38 m²,2 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-niepolomicka-38m2-mzn2045898129,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvYi9tb3J6ZV9tc19QQU4xMDUxODhfMS5qcGcjdj0xXzM3NDU2MDcyMTU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-38-m.jpg,2017,"54.31561,18.59529"
Gdańsk,Angielska Grobla,9500000,60 m²,3 pokoje,parter/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-angielska-grobla-60m2-mzn2045893049,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yZWFsLzEvbW9yZWFsX21zX0VDNDk0MTI1XzEuanBnI3Y9MV8zNzQ0MDA0ODA5/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-60-m.jpg,2020,"54.35097,18.6622"
Gdańsk,Kołobrzeska,9500000,46 m²,3 pokoje,piętro 6/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-kolobrzeska-46m2-mzn2045891358,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvMi9tb3J6ZV9tc19QQU4xMjg4ODdfMS5qcGcjdj0xXzM3NDYyMTQ3NzI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-46-m.jpg,1978,"54.4041129,18.5969564"
Gdańsk,Obrońców Wybrzeża,599000,47 m²,2 pokoje,piętro 9/13,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-obroncow-wybrzeza-47m2-mzn2045890908,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvOS9tb3J6ZV9tc19QQU42ODQ1MjRfMS5qcGcjdj0xXzM3NDU5OTg4MzM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-47-m.jpg,2002,"54.41067,18.60173"
Gdańsk,Turystyczna,599000,36 m²,2 pokoje,piętro 1/1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-turystyczna-36m2-mzn2045888758,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGFydG5lcnNpbi84L3BhcnRuZXJzaW5fbXNfNTM4Nzk0XzEuanBnI3Y9MV8zNzQ0MzYxOTIy/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wyspa-sobieszewska-36-m.jpg,2025,"54.3409949,18.8613915"
Gdańsk,Dworska,850000,43 m²,2 pokoje,piętro 2/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-dworska-43m2-mzn2045913703,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvMC9tb3J6ZV9tc19QQU40NzYyNThfMS5qcGcjdj0xXzM3NDYzMzI4MDc=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-brzezno-43-m.jpg,1964,"54.403637,18.6271574"
Gdańsk,Góralska,850000,50 m²,2 pokoje,piętro 6/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-goralska-50m2-mzn2045889209,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC80L3BlcHBlcmhfbXNfUEg5MjEzNDBfMS5qcGcjdj0xXzM3NTExNjg5MzI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-bretowo-50-m.jpg,1990,"54.3785645,18.5586281"
Gdańsk,Marcina Dragana,4290000,61 m²,3 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-marcina-dragana-61m2-mzn2045873998,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvZi9tb3J6ZV9tc19QQU41MjU4MTRfMS5qcGcjdj0xXzM3NDY0OTMyNzA=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-chelm-61-m.jpg,1985,"54.3398561,18.6118207"
Gdańsk,Jednorożca,4290000,50 m²,2 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-jednorozca-50m2-mzn2045916104,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvNS9tb3J6ZV9tc19QQU42MTUxNjdfMS5qcGcjdj0xXzM3NDYzNDA2MTg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-50-m.jpg,2010,"54.4245924,18.4755617"
Gdańsk,Krzemowa,860909,61 m²,3 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-krzemowa-61m2-mzn2045896979,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvNi9tb3J6ZV9tc19QQU43NTQzNjhfMS5qcGcjdj0xXzM3NDQ0MzcyNjI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-orunia-gorna-gdansk-poludnie-61-m.jpg,1970,"54.3255359,18.6195481"
Gdańsk,Gospody,860909,50 m²,2 pokoje,piętro 2/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-gospody-50m2-mzn2045915583,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC82L3BlcHBlcmhfbXNfUEg3MjUxNDFfMS5qcGcjdj0xXzM3NTIxMjYzNzY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-50-m.jpg,1979,"54.4231076,18.5816968"
Gdańsk,Taneczna,1256734,72 m²,3 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-taneczna-72m2-mzn2045865938,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGFydG5lcnNpbi9mL3BhcnRuZXJzaW5fbXNfMTY3ODcwXzEuanBnI3Y9MV8zNzQ0NDE5OTM1/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-72-m.jpg,2014,"54.351921,18.5340689"
Gdańsk,Turystyczna,1256734,35 m²,2 pokoje,piętro 1/1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-turystyczna-35m2-mzn2045888285,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGFydG5lcnNpbi8xL3BhcnRuZXJzaW5fbXNfOTg2ODg2XzEuanBnI3Y9MV8zNzQ0MzYxODg0/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wyspa-sobieszewska-35-m.jpg,2025,"54.3409949,18.8613915"
Gdańsk,Kombatantów,459000,39 m²,2 pokoje,piętro 2/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-kombatantow-39m2-mzn2045895117,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvOC9tb3J6ZV9tc19QQU42NzY5MDFfMS5qcGcjdj0xXzM3NDQyMzA4NTM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-zaspa-39-m.jpg,1981,"54.3986806,18.6088851"
Gdańsk,Pastelowa,459000,71 m²,3 pokoje,piętro 3/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-pastelowa-71m2-mzn2045897974,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvYy9tb3J6ZV9tc19QQU45OTczNDVfMS5qcGcjdj0xXzM3NDU2NDcyNDU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-71-m.jpg,2024,"54.3110958,18.6079387"
Gdańsk,Taborowa,539000,64 m²,3 pokoje,piętro 3/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-suchanino-taborowa-64m2-mzn2045895257,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC84L3BlcHBlcmhfbXNfUEg2OTQ3ODlfMS5qcGcjdj0xXzM3NDQyNDA5ODY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-suchanino-64-m.jpg,1991,"54.356787,18.620752"
Gdańsk,Franciszka Rakoczego,539000,58 m²,3 pokoje,piętro 6/15,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-58m2-mzn2045886123,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvZS9tb3J6ZV9tc19QQU44MzI3MzdfMS5qcGcjdj0xXzM3NDg2ODQ0ODA=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-58-m.jpg,2020,"54.3568001,18.5891563"
Gdańsk,Nadmorski Dwór,569000,72 m²,3 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-nadmorski-dwor-72m2-mzn2045862493,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGFydG5lcnNpbi80L3BhcnRuZXJzaW5fbXNfNjg1ODYyXzEuanBnI3Y9MV8zNzUyOTc5NjYz/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-brzezno-72-m.jpg,2024,"54.40615,18.62206"
Gdańsk,Henryka Hubertusa Jabłońskiego,569000,50 m²,2 pokoje,piętro 2/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-henryka-hubertusa-jablonskiego-50m2-mzn2045864187,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvMy9tb3J6ZV9tc19QQU44Mzc5NzBfMS5qcGcjdj0xXzM3NDYzNDcyMzA=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-chelm-50-m.jpg,1990,"54.3349438,18.6262579"
Gdańsk,Pawła Gdańca,1400000,30 m²,1 pokój,piętro 3/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-pawla-gdanca-30m2-mzn2045915758,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC8yL3BlcHBlcmhfbXNfUEg5OTkxNDJfMS5qcGcjdj0xXzM3NDU5NjI3NzI=/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-oliwa-30-m.jpg,1980,"54.4137458,18.5557986"
